# sample: 7_ITO
# blocks: 30 (Section_Sweep triplets left-to-right)
A_s1,A_s1,A_s1,A_s2,A_s2,A_s2,A_s3,A_s3,A_s3,B_s1,B_s1,B_s1,B_s2,B_s2,B_s2,B_s3,B_s3,B_s3,D_s1,D_s1,D_s1,D_s2,D_s2,D_s2,D_s3,D_s3,D_s3,E_s1,E_s1,E_s1,E_s2,E_s2,E_s2,E_s3,E_s3,E_s3,F_s1,F_s1,F_s1,F_s2,F_s2,F_s2,F_s3,F_s3,F_s3,G_s1,G_s1,G_s1,G_s2,G_s2,G_s2,G_s3,G_s3,G_s3,H_s1,H_s1,H_s1,H_s2,H_s2,H_s2,H_s3,H_s3,H_s3,I_s1,I_s1,I_s1,I_s2,I_s2,I_s2,I_s3,I_s3,I_s3,K_s1,K_s1,K_s1,K_s2,K_s2,K_s2,K_s3,K_s3,K_s3,L_s1,L_s1,L_s1,L_s2,L_s2,L_s2,L_s3,L_s3,L_s3
,,,,,,2.4,0.0003656,1757000000,,,,,,,2.4,0.0001756,1757000000,,,,,,,2.4,0.000535,1757000000,,,,,,,2.4,0.0001656,1757000000,,,,,,,2.4,0.0002021,1757000000,,,,,,,2.4,0.0006229,1757000000,,,,,,,2.4,0.0002265,1757000000,,,,,,,2.4,0.0002532,1757000000,,,,,,,2.4,0.0006083,1757000000,,,,,,,2.4,0.0001521,1757000000
,,,,,,2.6,0.000408,1757000000,,,,,,,2.6,0.000191,1757000000,,,,,,,2.6,0.0005799,1757000000,,,,,,,2.6,0.0001788,1757000000,,,,,,,2.6,0.0002188,1757000000,,,,,,,2.6,0.0006749,1757000000,,,,,,,2.6,0.0002454,1757000000,,,,,,,2.6,0.0002743,1757000000,,,,,,,2.6,0.0006592,1757000000,,,,,,,2.6,0.0001649,1757000000
,,,,,,2.8,0.000481,1757000000,,,,,,,2.8,0.0002066,1757000000,,,,,,,2.8,0.0006266,1757000000,,,,,,,2.8,0.0001908,1757000000,,,,,,,2.8,0.0002356,1757000000,,,,,,,2.8,0.0007267,1757000000,,,,,,,2.8,0.0002644,1757000000,,,,,,,2.8,0.0002955,1757000000,,,,,,,2.8,0.0007096,1757000000,,,,,,,2.8,0.000178,1757000000
,,,,,,3,0.0005266,1757000000,,,,,,,3,0.0002222,1757000000,,,,,,,3,0.0006705,1757000000,,,,,,,3,0.0002044,1757000000,,,,,,,3,0.0002526,1757000000,,,,,,,3,0.0007786,1757000000,,,,,,,3,0.0002836,1757000000,,,,,,,3,0.0003166,1757000000,,,,,,,3,0.0007604,1757000000,,,,,,,3,0.0001908,1757000000
,,,,,,3.2,0.0005708,1757000000,,,,,,,3.2,0.000238,1757000000,,,,,,,3.2,0.0007156,1757000000,,,,,,,3.2,0.0002151,1757000000,,,,,,,3.2,0.0002695,1757000000,,,,,,,3.2,0.0008304,1757000000,,,,,,,3.2,0.0003019,1757000000,,,,,,,3.2,0.0003377,1757000000,,,,,,,3.2,0.0008112,1757000000,,,,,,,3.2,0.0002038,1757000000
,,,,,,3.4,0.0006135,1757000000,,,,,,,3.4,0.0002538,1757000000,,,,,,,3.4,0.0007567,1757000000,,,,,,,3.4,0.0002264,1757000000,,,,,,,3.4,0.0002864,1757000000,,,,,,,3.4,0.0008824,1757000000,,,,,,,3.4,0.0003208,1757000000,,,,,,,3.4,0.0003588,1757000000,,,,,,,3.4,0.0008621,1757000000,,,,,,,3.4,0.0002173,1757000000
,,,,,,3.6,0.0006526,1757000000,,,,,,,3.6,0.0002692,1757000000,,,,,,,3.6,0.0008023,1757000000,,,,,,,3.6,0.0002366,1757000000,,,,,,,3.6,0.0003034,1757000000,,,,,,,3.6,0.0009342,1757000000,,,,,,,3.6,0.000339,1757000000,,,,,,,3.6,0.0003798,1757000000,,,,,,,3.6,0.0009131,1757000000,,,,,,,3.6,0.0002306,1757000000
,,,,,,3.8,0.0006874,1757000000,,,,,,,3.8,0.0002848,1757000000,,,,,,,3.8,0.0008484,1757000000,,,,,,,3.8,0.0002469,1757000000,,,,,,,3.8,0.0003204,1757000000,,,,,,,3.8,0.0009861,1757000000,,,,,,,3.8,0.0003558,1757000000,,,,,,,3.8,0.0004009,1757000000,,,,,,,3.8,0.0009639,1757000000,,,,,,,3.8,0.0002439,1757000000
,,,,,,4,0.000736,1757000000,,,,,,,4,0.0003001,1757000000,,,,,,,4,0.0008966,1757000000,,,,,,,4,0.0002568,1757000000,,,,,,,4,0.0003373,1757000000,,,,,,,4,0.001038,1757000000,,,,,,,4,0.0003737,1757000000,,,,,,,4,0.0004221,1757000000,,,,,,,4,0.001015,1757000000,,,,,,,4,0.0002574,1757000000
,,,,,,4.2,0.0007497,1757000000,,,,,,,4.2,0.0003152,1757000000,,,,,,,4.2,0.0009419,1757000000,,,,,,,4.2,0.0002682,1757000000,,,,,,,4.2,0.0003543,1757000000,,,,,,,4.2,0.00109,1757000000,,,,,,,4.2,0.0003902,1757000000,,,,,,,4.2,0.0004432,1757000000,,,,,,,4.2,0.001065,1757000000,,,,,,,4.2,0.0002708,1757000000
,,,,,,4.4,0.0007704,1757000000,,,,,,,4.4,0.0003305,1757000000,,,,,,,4.4,0.0009878,1757000000,,,,,,,4.4,0.0002782,1757000000,,,,,,,4.4,0.0003712,1757000000,,,,,,,4.4,0.001141,1757000000,,,,,,,4.4,0.0004041,1757000000,,,,,,,4.4,0.0004642,1757000000,,,,,,,4.4,0.001116,1757000000,,,,,,,4.4,0.0002844,1757000000
,,,,,,4.6,0.0008165,1757000000,,,,,,,4.6,0.0003455,1757000000,,,,,,,4.6,0.001037,1757000000,,,,,,,4.6,0.0002889,1757000000,,,,,,,4.6,0.0003881,1757000000,,,,,,,4.6,0.001193,1757000000,,,,,,,4.6,0.0004197,1757000000,,,,,,,4.6,0.0004853,1757000000,,,,,,,4.6,0.001168,1757000000,,,,,,,4.6,0.0002978,1757000000
,,,,,,4.8,0.0008843,1757000000,,,,,,,4.8,0.0003606,1757000000,,,,,,,4.8,0.001082,1757000000,,,,,,,4.8,0.0002981,1757000000,,,,,,,4.8,0.000405,1757000000,,,,,,,4.8,0.001245,1757000000,,,,,,,4.8,0.0004365,1757000000,,,,,,,4.8,0.0005064,1757000000,,,,,,,4.8,0.001218,1757000000,,,,,,,4.8,0.000311,1757000000
,,,,,,5,0.0009278,1757000000,,,,,,,5,0.000375,1757000000,,,,,,,5,0.001128,1757000000,,,,,,,5,0.0003069,1757000000,,,,,,,5,0.0004219,1757000000,,,,,,,5,0.001297,1757000000,,,,,,,5,0.0004507,1757000000,,,,,,,5,0.0005275,1757000000,,,,,,,5,0.001269,1757000000,,,,,,,5,0.0003243,1757000000
,,,,,,4.8,0.0008848,1757000000,,,,,,,4.8,0.0003558,1757000000,,,,,,,4.8,0.001084,1757000000,,,,,,,4.8,0.0002899,1757000000,,,,,,,4.8,0.0004052,1757000000,,,,,,,4.8,0.001245,1757000000,,,,,,,4.8,0.0004306,1757000000,,,,,,,4.8,0.0005064,1757000000,,,,,,,4.8,0.001218,1757000000,,,,,,,4.8,0.0003115,1757000000
,,,,,,4.6,0.0008406,1757000000,,,,,,,4.6,0.0003373,1757000000,,,,,,,4.6,0.00104,1757000000,,,,,,,4.6,0.0002741,1757000000,,,,,,,4.6,0.0003883,1757000000,,,,,,,4.6,0.001193,1757000000,,,,,,,4.6,0.0004141,1757000000,,,,,,,4.6,0.0004853,1757000000,,,,,,,4.6,0.001167,1757000000,,,,,,,4.6,0.0002987,1757000000
,,,,,,4.4,0.000798,1757000000,,,,,,,4.4,0.0003191,1757000000,,,,,,,4.4,0.0009949,1757000000,,,,,,,4.4,0.0002584,1757000000,,,,,,,4.4,0.0003714,1757000000,,,,,,,4.4,0.001141,1757000000,,,,,,,4.4,0.000395,1757000000,,,,,,,4.4,0.0004642,1757000000,,,,,,,4.4,0.001117,1757000000,,,,,,,4.4,0.0002856,1757000000
,,,,,,4.2,0.0007564,1757000000,,,,,,,4.2,0.0003015,1757000000,,,,,,,4.2,0.0009492,1757000000,,,,,,,4.2,0.0002453,1757000000,,,,,,,4.2,0.0003544,1757000000,,,,,,,4.2,0.00109,1757000000,,,,,,,4.2,0.0003766,1757000000,,,,,,,4.2,0.0004431,1757000000,,,,,,,4.2,0.001066,1757000000,,,,,,,4.2,0.0002726,1757000000
,,,,,,4,0.0007203,1757000000,,,,,,,4,0.0002842,1757000000,,,,,,,4,0.0009041,1757000000,,,,,,,4,0.000233,1757000000,,,,,,,4,0.0003377,1757000000,,,,,,,4,0.001038,1757000000,,,,,,,4,0.0003603,1757000000,,,,,,,4,0.000422,1757000000,,,,,,,4,0.001015,1757000000,,,,,,,4,0.0002597,1757000000
,,,,,,3.8,0.0006842,1757000000,,,,,,,3.8,0.0002672,1757000000,,,,,,,3.8,0.0008617,1757000000,,,,,,,3.8,0.0002196,1757000000,,,,,,,3.8,0.0003206,1757000000,,,,,,,3.8,0.000986,1757000000,,,,,,,3.8,0.0003437,1757000000,,,,,,,3.8,0.0004009,1757000000,,,,,,,3.8,0.0009644,1757000000,,,,,,,3.8,0.0002465,1757000000
,,,,,,3.6,0.0006435,1757000000,,,,,,,3.6,0.0002505,1757000000,,,,,,,3.6,0.0008163,1757000000,,,,,,,3.6,0.0002061,1757000000,,,,,,,3.6,0.0003037,1757000000,,,,,,,3.6,0.0009342,1757000000,,,,,,,3.6,0.0003241,1757000000,,,,,,,3.6,0.0003797,1757000000,,,,,,,3.6,0.0009136,1757000000,,,,,,,3.6,0.0002335,1757000000
,,,,,,3.4,0.0006011,1757000000,,,,,,,3.4,0.0002339,1757000000,,,,,,,3.4,0.0007691,1757000000,,,,,,,3.4,0.0001926,1757000000,,,,,,,3.4,0.0002869,1757000000,,,,,,,3.4,0.0008824,1757000000,,,,,,,3.4,0.0003067,1757000000,,,,,,,3.4,0.0003587,1757000000,,,,,,,3.4,0.0008629,1757000000,,,,,,,3.4,0.0002204,1757000000
,,,,,,3.2,0.0005637,1757000000,,,,,,,3.2,0.0002175,1757000000,,,,,,,3.2,0.0007254,1757000000,,,,,,,3.2,0.0001802,1757000000,,,,,,,3.2,0.0002699,1757000000,,,,,,,3.2,0.0008305,1757000000,,,,,,,3.2,0.0002887,1757000000,,,,,,,3.2,0.0003376,1757000000,,,,,,,3.2,0.000812,1757000000,,,,,,,3.2,0.0002073,1757000000
,,,,,,3,0.0005288,1757000000,,,,,,,3,0.0002013,1757000000,,,,,,,3,0.0006794,1757000000,,,,,,,3,0.0001693,1757000000,,,,,,,3,0.000253,1757000000,,,,,,,3,0.0007786,1757000000,,,,,,,3,0.0002709,1757000000,,,,,,,3,0.0003165,1757000000,,,,,,,3,0.0007613,1757000000,,,,,,,3,0.0001941,1757000000
,,,,,,2.8,0.0004927,1757000000,,,,,,,2.8,0.0001853,1757000000,,,,,,,2.8,0.0006347,1757000000,,,,,,,2.8,0.0001568,1757000000,,,,,,,2.8,0.0002361,1757000000,,,,,,,2.8,0.0007268,1757000000,,,,,,,2.8,0.0002532,1757000000,,,,,,,2.8,0.0002954,1757000000,,,,,,,2.8,0.0007105,1757000000,,,,,,,2.8,0.0001812,1757000000
,,,,,,2.6,0.0004554,1757000000,,,,,,,2.6,0.0001696,1757000000,,,,,,,2.6,0.0005893,1757000000,,,,,,,2.6,0.000146,1757000000,,,,,,,2.6,0.0002192,1757000000,,,,,,,2.6,0.0006749,1757000000,,,,,,,2.6,0.0002347,1757000000,,,,,,,2.6,0.0002743,1757000000,,,,,,,2.6,0.0006599,1757000000,,,,,,,2.6,0.0001682,1757000000
,,,,,,2.4,0.0004194,1757000000,,,,,,,2.4,0.000154,1757000000,,,,,,,2.4,0.0005422,1757000000,,,,,,,2.4,0.0001363,1757000000,,,,,,,2.4,0.0002024,1757000000,,,,,,,2.4,0.000623,1757000000,,,,,,,2.4,0.0002169,1757000000,,,,,,,2.4,0.0002532,1757000000,,,,,,,2.4,0.0006085,1757000000,,,,,,,2.4,0.0001552,1757000000
,,,,,,2.2,0.0003867,1757000000,,,,,,,2.2,0.0001388,1757000000,,,,,,,2.2,0.0004977,1757000000,,,,,,,2.2,0.0001276,1757000000,,,,,,,2.2,0.0001855,1757000000,,,,,,,2.2,0.0005711,1757000000,,,,,,,2.2,0.0001992,1757000000,,,,,,,2.2,0.0002321,1757000000,,,,,,,2.2,0.000558,1757000000,,,,,,,2.2,0.0001423,1757000000
,,,,,,2,0.0003497,1757000000,,,,,,,2,0.0001235,1757000000,,,,,,,2,0.000452,1757000000,,,,,,,2,0.0001164,1757000000,,,,,,,2,0.0001685,1757000000,,,,,,,2,0.0005188,1757000000,,,,,,,2,0.0001803,1757000000,,,,,,,2,0.0002109,1757000000,,,,,,,2,0.0005071,1757000000,,,,,,,2,0.0001292,1757000000
,,,,,,1.8,0.0003092,1757000000,,,,,,,1.8,0.0001087,1757000000,,,,,,,1.8,0.0004046,1757000000,,,,,,,1.8,0.0001054,1757000000,,,,,,,1.8,0.0001516,1757000000,,,,,,,1.8,0.0004669,1757000000,,,,,,,1.8,0.0001618,1757000000,,,,,,,1.8,0.0001898,1757000000,,,,,,,1.8,0.0004563,1757000000,,,,,,,1.8,0.0001163,1757000000
,,,,,,1.6,0.0002724,1757000000,,,,,,,1.6,9.423e-05,1757000000,,,,,,,1.6,0.0003606,1757000000,,,,,,,1.6,9.607e-05,1757000000,,,,,,,1.6,0.0001347,1757000000,,,,,,,1.6,0.0004151,1757000000,,,,,,,1.6,0.0001436,1757000000,,,,,,,1.6,0.0001687,1757000000,,,,,,,1.6,0.0004055,1757000000,,,,,,,1.6,0.0001033,1757000000
,,,,,,1.4,0.0002365,1757000000,,,,,,,1.4,8.016e-05,1757000000,,,,,,,1.4,0.0003146,1757000000,,,,,,,1.4,8.445e-05,1757000000,,,,,,,1.4,0.0001179,1757000000,,,,,,,1.4,0.0003632,1757000000,,,,,,,1.4,0.0001253,1757000000,,,,,,,1.4,0.0001476,1757000000,,,,,,,1.4,0.0003548,1757000000,,,,,,,1.4,9.035e-05,1757000000
,,,,,,1.2,0.0002029,1757000000,,,,,,,1.2,6.654e-05,1757000000,,,,,,,1.2,0.0002691,1757000000,,,,,,,1.2,7.357e-05,1757000000,,,,,,,1.2,0.000101,1757000000,,,,,,,1.2,0.0003113,1757000000,,,,,,,1.2,0.000107,1757000000,,,,,,,1.2,0.0001265,1757000000,,,,,,,1.2,0.000304,1757000000,,,,,,,1.2,7.744e-05,1757000000
,,,,,,1,0.0001589,1757000000,,,,,,,1,5.346e-05,1757000000,,,,,,,1,0.0002241,1757000000,,,,,,,1,6.227e-05,1757000000,,,,,,,1,8.416e-05,1757000000,,,,,,,1,0.0002594,1757000000,,,,,,,1,8.88e-05,1757000000,,,,,,,1,0.0001054,1757000000,,,,,,,1,0.0002534,1757000000,,,,,,,1,6.451e-05,1757000000
,,,,,,0.8,0.0001218,1757000000,,,,,,,0.8,4.1e-05,1757000000,,,,,,,0.8,0.0001796,1757000000,,,,,,,0.8,5.041e-05,1757000000,,,,,,,0.8,6.734e-05,1757000000,,,,,,,0.8,0.0002076,1757000000,,,,,,,0.8,7.105e-05,1757000000,,,,,,,0.8,8.436e-05,1757000000,,,,,,,0.8,0.0002026,1757000000,,,,,,,0.8,5.159e-05,1757000000
,,,,,,0.6,9.646e-05,1757000000,,,,,,,0.6,2.936e-05,1757000000,,,,,,,0.6,0.0001345,1757000000,,,,,,,0.6,3.868e-05,1757000000,,,,,,,0.6,5.051e-05,1757000000,,,,,,,0.6,0.0001557,1757000000,,,,,,,0.6,5.326e-05,1757000000,,,,,,,0.6,6.327e-05,1757000000,,,,,,,0.6,0.000152,1757000000,,,,,,,0.6,3.868e-05,1757000000
,,,,,,0.4,6.347e-05,1757000000,,,,,,,0.4,1.865e-05,1757000000,,,,,,,0.4,8.983e-05,1757000000,,,,,,,0.4,2.612e-05,1757000000,,,,,,,0.4,3.366e-05,1757000000,,,,,,,0.4,0.0001038,1757000000,,,,,,,0.4,3.53e-05,1757000000,,,,,,,0.4,4.218e-05,1757000000,,,,,,,0.4,0.0001014,1757000000,,,,,,,0.4,2.578e-05,1757000000
,,,,,,0.2,2.817e-05,1757000000,,,,,,,0.2,9.038e-06,1757000000,,,,,,,0.2,4.468e-05,1757000000,,,,,,,0.2,1.324e-05,1757000000,,,,,,,0.2,1.683e-05,1757000000,,,,,,,0.2,5.192e-05,1757000000,,,,,,,0.2,1.762e-05,1757000000,,,,,,,0.2,2.11e-05,1757000000,,,,,,,0.2,5.068e-05,1757000000,,,,,,,0.2,1.289e-05,1757000000
,,,,,,-0,1.344e-08,1757000000,,,,,,,-0,9.862e-09,1757000000,,,,,,,-0,3.862e-08,1757000000,,,,,,,-0,1.156e-08,1757000000,,,,,,,-0,1.39e-08,1757000000,,,,,,,-0,4.142e-08,1757000000,,,,,,,-0,1.396e-08,1757000000,,,,,,,-0,1.701e-08,1757000000,,,,,,,-0,4.294e-08,1757000000,,,,,,,-0,1.088e-08,1757000000
,,,,,,-0.2,-1.459e-05,1757000000,,,,,,,-0.2,-9.012e-06,1757000000,,,,,,,-0.2,-4.451e-05,1757000000,,,,,,,-0.2,-1.361e-05,1757000000,,,,,,,-0.2,-1.68e-05,1757000000,,,,,,,-0.2,-5.187e-05,1757000000,,,,,,,-0.2,-1.776e-05,1757000000,,,,,,,-0.2,-2.108e-05,1757000000,,,,,,,-0.2,-5.063e-05,1757000000,,,,,,,-0.2,-1.288e-05,1757000000
,,,,,,-0.4,-2.267e-05,1757000000,,,,,,,-0.4,-1.9e-05,1757000000,,,,,,,-0.4,-8.943e-05,1757000000,,,,,,,-0.4,-2.751e-05,1757000000,,,,,,,-0.4,-3.362e-05,1757000000,,,,,,,-0.4,-0.0001038,1757000000,,,,,,,-0.4,-3.58e-05,1757000000,,,,,,,-0.4,-4.216e-05,1757000000,,,,,,,-0.4,-0.0001013,1757000000,,,,,,,-0.4,-2.576e-05,1757000000
,,,,,,-0.6,-8.891e-05,1757000000,,,,,,,-0.6,-3.007e-05,1757000000,,,,,,,-0.6,-0.000134,1757000000,,,,,,,-0.6,-4.153e-05,1757000000,,,,,,,-0.6,-5.043e-05,1757000000,,,,,,,-0.6,-0.0001556,1757000000,,,,,,,-0.6,-5.424e-05,1757000000,,,,,,,-0.6,-6.324e-05,1757000000,,,,,,,-0.6,-0.0001519,1757000000,,,,,,,-0.6,-3.865e-05,1757000000
,,,,,,-0.8,-0.0001392,1757000000,,,,,,,-0.8,-4.221e-05,1757000000,,,,,,,-0.8,-0.0001782,1757000000,,,,,,,-0.8,-5.574e-05,1757000000,,,,,,,-0.8,-6.724e-05,1757000000,,,,,,,-0.8,-0.0002075,1757000000,,,,,,,-0.8,-7.301e-05,1757000000,,,,,,,-0.8,-8.431e-05,1757000000,,,,,,,-0.8,-0.0002024,1757000000,,,,,,,-0.8,-5.154e-05,1757000000
,,,,,,-1,-0.0001732,1757000000,,,,,,,-1,-5.547e-05,1757000000,,,,,,,-1,-0.0002228,1757000000,,,,,,,-1,-7.052e-05,1757000000,,,,,,,-1,-8.405e-05,1757000000,,,,,,,-1,-0.0002594,1757000000,,,,,,,-1,-9.199e-05,1757000000,,,,,,,-1,-0.0001054,1757000000,,,,,,,-1,-0.0002529,1757000000,,,,,,,-1,-6.444e-05,1757000000
,,,,,,-1.2,-0.0002017,1757000000,,,,,,,-1.2,-6.971e-05,1757000000,,,,,,,-1.2,-0.0002675,1757000000,,,,,,,-1.2,-8.45e-05,1757000000,,,,,,,-1.2,-0.0001008,1757000000,,,,,,,-1.2,-0.0003112,1757000000,,,,,,,-1.2,-0.0001115,1757000000,,,,,,,-1.2,-0.0001265,1757000000,,,,,,,-1.2,-0.0003035,1757000000,,,,,,,-1.2,-7.735e-05,1757000000
,,,,,,-1.4,-0.0002395,1757000000,,,,,,,-1.4,-8.446e-05,1757000000,,,,,,,-1.4,-0.0003122,1757000000,,,,,,,-1.4,-9.907e-05,1757000000,,,,,,,-1.4,-0.0001176,1757000000,,,,,,,-1.4,-0.0003631,1757000000,,,,,,,-1.4,-0.0001309,1757000000,,,,,,,-1.4,-0.0001475,1757000000,,,,,,,-1.4,-0.0003539,1757000000,,,,,,,-1.4,-9.022e-05,1757000000
,,,,,,-1.6,-0.0002788,1757000000,,,,,,,-1.6,-9.974e-05,1757000000,,,,,,,-1.6,-0.0003569,1757000000,,,,,,,-1.6,-0.0001138,1757000000,,,,,,,-1.6,-0.0001344,1757000000,,,,,,,-1.6,-0.0004149,1757000000,,,,,,,-1.6,-0.0001508,1757000000,,,,,,,-1.6,-0.0001686,1757000000,,,,,,,-1.6,-0.0004047,1757000000,,,,,,,-1.6,-0.0001031,1757000000
,,,,,,-1.8,-0.0003138,1757000000,,,,,,,-1.8,-0.0001163,1757000000,,,,,,,-1.8,-0.0004021,1757000000,,,,,,,-1.8,-0.0001283,1757000000,,,,,,,-1.8,-0.0001512,1757000000,,,,,,,-1.8,-0.0004668,1757000000,,,,,,,-1.8,-0.0001706,1757000000,,,,,,,-1.8,-0.0001897,1757000000,,,,,,,-1.8,-0.0004551,1757000000,,,,,,,-1.8,-0.0001161,1757000000
,,,,,,-2,-0.0003559,1757000000,,,,,,,-2,-0.0001319,1757000000,,,,,,,-2,-0.0004478,1757000000,,,,,,,-2,-0.0001433,1757000000,,,,,,,-2,-0.0001679,1757000000,,,,,,,-2,-0.0005186,1757000000,,,,,,,-2,-0.0001908,1757000000,,,,,,,-2,-0.0002108,1757000000,,,,,,,-2,-0.0005056,1757000000,,,,,,,-2,-0.000129,1757000000
,,,,,,-2.2,-0.0003969,1757000000,,,,,,,-2.2,-0.0001484,1757000000,,,,,,,-2.2,-0.0004938,1757000000,,,,,,,-2.2,-0.0001581,1757000000,,,,,,,-2.2,-0.0001846,1757000000,,,,,,,-2.2,-0.0005703,1757000000,,,,,,,-2.2,-0.0002109,1757000000,,,,,,,-2.2,-0.0002318,1757000000,,,,,,,-2.2,-0.0005562,1757000000,,,,,,,-2.2,-0.0001418,1757000000
,,,,,,-2.4,-0.0004335,1757000000,,,,,,,-2.4,-0.0001646,1757000000,,,,,,,-2.4,-0.0005384,1757000000,,,,,,,-2.4,-0.0001728,1757000000,,,,,,,-2.4,-0.0002015,1757000000,,,,,,,-2.4,-0.0006223,1757000000,,,,,,,-2.4,-0.0002313,1757000000,,,,,,,-2.4,-0.0002529,1757000000,,,,,,,-2.4,-0.0006067,1757000000,,,,,,,-2.4,-0.0001547,1757000000
,,,,,,-2.6,-0.0004717,1757000000,,,,,,,-2.6,-0.0001809,1757000000,,,,,,,-2.6,-0.0005846,1757000000,,,,,,,-2.6,-0.0001876,1757000000,,,,,,,-2.6,-0.0002183,1757000000,,,,,,,-2.6,-0.0006741,1757000000,,,,,,,-2.6,-0.0002516,1757000000,,,,,,,-2.6,-0.0002739,1757000000,,,,,,,-2.6,-0.0006572,1757000000,,,,,,,-2.6,-0.0001675,1757000000
,,,,,,-2.8,-0.0005094,1757000000,,,,,,,-2.8,-0.0001981,1757000000,,,,,,,-2.8,-0.0006295,1757000000,,,,,,,-2.8,-0.0002025,1757000000,,,,,,,-2.8,-0.0002351,1757000000,,,,,,,-2.8,-0.0007259,1757000000,,,,,,,-2.8,-0.0002725,1757000000,,,,,,,-2.8,-0.0002949,1757000000,,,,,,,-2.8,-0.0007074,1757000000,,,,,,,-2.8,-0.0001804,1757000000
,,,,,,-3,-0.0005473,1757000000,,,,,,,-3,-0.0002159,1757000000,,,,,,,-3,-0.0006748,1757000000,,,,,,,-3,-0.0002173,1757000000,,,,,,,-3,-0.0002517,1757000000,,,,,,,-3,-0.0007777,1757000000,,,,,,,-3,-0.0002922,1757000000,,,,,,,-3,-0.000316,1757000000,,,,,,,-3,-0.0007581,1757000000,,,,,,,-3,-0.0001932,1757000000
,,,,,,-3.2,-0.0005818,1757000000,,,,,,,-3.2,-0.0002332,1757000000,,,,,,,-3.2,-0.0007216,1757000000,,,,,,,-3.2,-0.0002324,1757000000,,,,,,,-3.2,-0.0002684,1757000000,,,,,,,-3.2,-0.0008295,1757000000,,,,,,,-3.2,-0.0003138,1757000000,,,,,,,-3.2,-0.0003371,1757000000,,,,,,,-3.2,-0.0008085,1757000000,,,,,,,-3.2,-0.000206,1757000000
,,,,,,-3.4,-0.0006181,1757000000,,,,,,,-3.4,-0.0002503,1757000000,,,,,,,-3.4,-0.0007658,1757000000,,,,,,,-3.4,-0.0002473,1757000000,,,,,,,-3.4,-0.0002852,1757000000,,,,,,,-3.4,-0.0008813,1757000000,,,,,,,-3.4,-0.000335,1757000000,,,,,,,-3.4,-0.0003581,1757000000,,,,,,,-3.4,-0.0008586,1757000000,,,,,,,-3.4,-0.0002187,1757000000
,,,,,,-3.6,-0.0006619,1757000000,,,,,,,-3.6,-0.0002677,1757000000,,,,,,,-3.6,-0.0008137,1757000000,,,,,,,-3.6,-0.0002622,1757000000,,,,,,,-3.6,-0.0003018,1757000000,,,,,,,-3.6,-0.0009332,1757000000,,,,,,,-3.6,-0.0003554,1757000000,,,,,,,-3.6,-0.0003792,1757000000,,,,,,,-3.6,-0.0009092,1757000000,,,,,,,-3.6,-0.0002314,1757000000
,,,,,,-3.8,-0.0007042,1757000000,,,,,,,-3.8,-0.0002858,1757000000,,,,,,,-3.8,-0.0008602,1757000000,,,,,,,-3.8,-0.0002775,1757000000,,,,,,,-3.8,-0.0003185,1757000000,,,,,,,-3.8,-0.0009849,1757000000,,,,,,,-3.8,-0.0003764,1757000000,,,,,,,-3.8,-0.0004003,1757000000,,,,,,,-3.8,-0.0009597,1757000000,,,,,,,-3.8,-0.0002437,1757000000
,,,,,,-4,-0.0007447,1757000000,,,,,,,-4,-0.0003048,1757000000,,,,,,,-4,-0.0009044,1757000000,,,,,,,-4,-0.0002927,1757000000,,,,,,,-4,-0.0003351,1757000000,,,,,,,-4,-0.001037,1757000000,,,,,,,-4,-0.0003969,1757000000,,,,,,,-4,-0.0004213,1757000000,,,,,,,-4,-0.00101,1757000000,,,,,,,-4,-0.0002561,1757000000
,,,,,,-4.2,-0.0007826,1757000000,,,,,,,-4.2,-0.0003228,1757000000,,,,,,,-4.2,-0.0009505,1757000000,,,,,,,-4.2,-0.0003075,1757000000,,,,,,,-4.2,-0.0003518,1757000000,,,,,,,-4.2,-0.001088,1757000000,,,,,,,-4.2,-0.0004173,1757000000,,,,,,,-4.2,-0.0004424,1757000000,,,,,,,-4.2,-0.00106,1757000000,,,,,,,-4.2,-0.0002678,1757000000
,,,,,,-4.4,-0.0007974,1757000000,,,,,,,-4.4,-0.0003409,1757000000,,,,,,,-4.4,-0.0009957,1757000000,,,,,,,-4.4,-0.0003227,1757000000,,,,,,,-4.4,-0.0003686,1757000000,,,,,,,-4.4,-0.00114,1757000000,,,,,,,-4.4,-0.0004386,1757000000,,,,,,,-4.4,-0.0004634,1757000000,,,,,,,-4.4,-0.00111,1757000000,,,,,,,-4.4,-0.0002797,1757000000
,,,,,,-4.6,-0.0008362,1757000000,,,,,,,-4.6,-0.0003588,1757000000,,,,,,,-4.6,-0.001041,1757000000,,,,,,,-4.6,-0.0003379,1757000000,,,,,,,-4.6,-0.0003852,1757000000,,,,,,,-4.6,-0.001192,1757000000,,,,,,,-4.6,-0.0004582,1757000000,,,,,,,-4.6,-0.0004845,1757000000,,,,,,,-4.6,-0.00116,1757000000,,,,,,,-4.6,-0.0002919,1757000000
,,,,,,-4.8,-0.0008703,1757000000,,,,,,,-4.8,-0.0003775,1757000000,,,,,,,-4.8,-0.001088,1757000000,,,,,,,-4.8,-0.0003531,1757000000,,,,,,,-4.8,-0.0004018,1757000000,,,,,,,-4.8,-0.001244,1757000000,,,,,,,-4.8,-0.0004785,1757000000,,,,,,,-4.8,-0.0005056,1757000000,,,,,,,-4.8,-0.001211,1757000000,,,,,,,-4.8,-0.0003049,1757000000
