Time (s)	Voltage (V)
2.714560000e+00	-3.200000000e-02
2.714880000e+00	-4.000000000e-02
2.715200000e+00	-3.200000000e-02
2.715520000e+00	-2.400000000e-02
2.715840000e+00	-1.600000000e-02
2.716160000e+00	-1.600000000e-02
2.716480000e+00	-4.800000000e-02
2.716800000e+00	-3.200000000e-02
2.717120000e+00	-4.000000000e-02
2.717440000e+00	-4.000000000e-02
2.717760000e+00	-3.200000000e-02
2.718080000e+00	-1.600000000e-02
2.718400000e+00	-3.200000000e-02
2.718720000e+00	-3.200000000e-02
2.719040000e+00	-4.000000000e-02
2.719360000e+00	-8.000000000e-03
2.719680000e+00	-1.600000000e-02
2.720000000e+00	-2.400000000e-02
2.720320000e+00	8.000000000e-03
2.720640000e+00	-3.200000000e-02
2.720960000e+00	-2.400000000e-02
2.721280000e+00	-4.800000000e-02
2.721600000e+00	-3.200000000e-02
2.721920000e+00	-8.000000000e-03
2.722240000e+00	-2.400000000e-02
2.722560000e+00	-1.600000000e-02
2.722880000e+00	-3.200000000e-02
2.723200000e+00	0.000000000e+00
2.723520000e+00	-1.600000000e-02
2.723840000e+00	-2.400000000e-02
2.724160000e+00	-8.000000000e-03
2.724480000e+00	-2.400000000e-02
2.724800000e+00	-8.000000000e-03
2.725120000e+00	-8.000000000e-03
2.725440000e+00	-2.400000000e-02
2.725760000e+00	-3.200000000e-02
2.726080000e+00	-4.000000000e-02
2.726400000e+00	-2.400000000e-02
2.726720000e+00	-1.600000000e-02
2.727040000e+00	-3.200000000e-02
2.727360000e+00	-3.200000000e-02
2.727680000e+00	-3.200000000e-02
2.728000000e+00	-3.200000000e-02
2.728320000e+00	-4.800000000e-02
2.728640000e+00	-4.000000000e-02
2.728960000e+00	-3.200000000e-02
2.729280000e+00	-2.400000000e-02
2.729600000e+00	-2.400000000e-02
2.729920000e+00	-3.200000000e-02
2.730240000e+00	8.000000000e-03
2.730560000e+00	-2.400000000e-02
2.730880000e+00	-1.600000000e-02
2.731200000e+00	-2.400000000e-02
2.731520000e+00	-4.000000000e-02
2.731840000e+00	-2.400000000e-02
2.732160000e+00	-2.400000000e-02
2.732480000e+00	-1.600000000e-02
2.732800000e+00	-4.000000000e-02
2.733120000e+00	-4.000000000e-02
2.733440000e+00	-8.000000000e-03
2.733760000e+00	-4.000000000e-02
2.734080000e+00	-1.600000000e-02
2.734400000e+00	-3.200000000e-02
2.734720000e+00	-1.600000000e-02
2.735040000e+00	-4.000000000e-02
2.735360000e+00	-3.200000000e-02
2.735680000e+00	-3.200000000e-02
2.736000000e+00	-1.600000000e-02
2.736320000e+00	-4.000000000e-02
2.736640000e+00	-4.000000000e-02
2.736960000e+00	-2.400000000e-02
2.737280000e+00	-8.000000000e-03
2.737600000e+00	-1.600000000e-02
2.737920000e+00	-1.600000000e-02
2.738240000e+00	-8.000000000e-03
2.738560000e+00	-8.000000000e-03
2.738880000e+00	-3.200000000e-02
2.739200000e+00	-3.200000000e-02
2.739520000e+00	-4.000000000e-02
2.739840000e+00	-2.400000000e-02
2.740160000e+00	-1.600000000e-02
2.740480000e+00	-2.400000000e-02
2.740800000e+00	-2.400000000e-02
2.741120000e+00	-4.000000000e-02
2.741440000e+00	-2.400000000e-02
2.741760000e+00	-8.000000000e-03
2.742080000e+00	-2.400000000e-02
2.742400000e+00	-2.400000000e-02
2.742720000e+00	-8.000000000e-03
2.743040000e+00	-4.000000000e-02
2.743360000e+00	-2.400000000e-02
2.743680000e+00	-3.200000000e-02
2.744000000e+00	-3.200000000e-02
2.744320000e+00	-2.400000000e-02
2.744640000e+00	-4.000000000e-02
2.744960000e+00	-3.200000000e-02
2.745280000e+00	-2.400000000e-02
2.745600000e+00	-4.800000000e-02
2.745920000e+00	-3.200000000e-02
2.746240000e+00	-3.200000000e-02
2.746560000e+00	-1.600000000e-02
2.746880000e+00	-4.000000000e-02
2.747200000e+00	-4.000000000e-02
2.747520000e+00	-1.600000000e-02
2.747840000e+00	-1.600000000e-02
2.748160000e+00	-2.400000000e-02
2.748480000e+00	-3.200000000e-02
2.748800000e+00	-2.400000000e-02
2.749120000e+00	-4.000000000e-02
2.749440000e+00	-4.000000000e-02
2.749760000e+00	-2.400000000e-02
2.750080000e+00	-3.200000000e-02
2.750400000e+00	-8.000000000e-03
2.750720000e+00	-2.400000000e-02
2.751040000e+00	-2.400000000e-02
2.751360000e+00	-4.000000000e-02
2.751680000e+00	-4.000000000e-02
2.752000000e+00	-4.000000000e-02
2.752320000e+00	-2.400000000e-02
2.752640000e+00	-3.200000000e-02
2.752960000e+00	-4.800000000e-02
2.753280000e+00	-2.400000000e-02
2.753600000e+00	-2.400000000e-02
2.753920000e+00	-2.400000000e-02
2.754240000e+00	-3.200000000e-02
2.754560000e+00	-2.400000000e-02
2.754880000e+00	-3.200000000e-02
2.755200000e+00	-2.400000000e-02
2.755520000e+00	-2.400000000e-02
2.755840000e+00	-2.400000000e-02
2.756160000e+00	-4.000000000e-02
2.756480000e+00	-4.000000000e-02
2.756800000e+00	-2.400000000e-02
2.757120000e+00	-3.200000000e-02
2.757440000e+00	-2.400000000e-02
2.757760000e+00	-2.400000000e-02
2.758080000e+00	-4.000000000e-02
2.758400000e+00	-3.200000000e-02
2.758720000e+00	-4.000000000e-02
2.759040000e+00	-3.200000000e-02
2.759360000e+00	-3.200000000e-02
2.759680000e+00	-2.400000000e-02
2.760000000e+00	-3.200000000e-02
2.760320000e+00	-4.800000000e-02
2.760640000e+00	-3.200000000e-02
2.760960000e+00	-3.200000000e-02
2.761280000e+00	-4.000000000e-02
2.761600000e+00	-3.200000000e-02
2.761920000e+00	-1.600000000e-02
2.762240000e+00	-2.400000000e-02
2.762560000e+00	-2.400000000e-02
2.762880000e+00	-4.000000000e-02
2.763200000e+00	-4.800000000e-02
2.763520000e+00	-3.200000000e-02
2.763840000e+00	-3.200000000e-02
2.764160000e+00	-4.000000000e-02
2.764480000e+00	-4.800000000e-02
2.764800000e+00	-4.000000000e-02
2.765120000e+00	-2.400000000e-02
2.765440000e+00	-4.000000000e-02
2.765760000e+00	-8.000000000e-03
2.766080000e+00	-4.000000000e-02
2.766400000e+00	-1.600000000e-02
2.766720000e+00	-4.000000000e-02
2.767040000e+00	-1.600000000e-02
2.767360000e+00	-2.400000000e-02
2.767680000e+00	-4.000000000e-02
2.768000000e+00	-1.600000000e-02
2.768320000e+00	-4.800000000e-02
2.768640000e+00	-3.200000000e-02
2.768960000e+00	-3.200000000e-02
2.769280000e+00	-4.000000000e-02
2.769600000e+00	-1.600000000e-02
2.769920000e+00	-4.000000000e-02
2.770240000e+00	-4.000000000e-02
2.770560000e+00	-4.000000000e-02
2.770880000e+00	-3.200000000e-02
2.771200000e+00	-1.600000000e-02
2.771520000e+00	-4.000000000e-02
2.771840000e+00	-2.400000000e-02
2.772160000e+00	-1.600000000e-02
2.772480000e+00	-4.800000000e-02
2.772800000e+00	-2.400000000e-02
2.773120000e+00	-4.800000000e-02
2.773440000e+00	-3.200000000e-02
2.773760000e+00	-3.200000000e-02
2.774080000e+00	-2.400000000e-02
2.774400000e+00	-2.400000000e-02
2.774720000e+00	-4.800000000e-02
2.775040000e+00	-4.800000000e-02
2.775360000e+00	-1.600000000e-02
2.775680000e+00	-3.200000000e-02
2.776000000e+00	-1.600000000e-02
2.776320000e+00	-4.000000000e-02
2.776640000e+00	-1.600000000e-02
2.776960000e+00	-3.200000000e-02
2.777280000e+00	-8.000000000e-03
2.777600000e+00	-8.000000000e-03
2.777920000e+00	-2.400000000e-02
2.778240000e+00	-4.000000000e-02
2.778560000e+00	-1.600000000e-02
2.778880000e+00	-2.400000000e-02
2.779200000e+00	-1.600000000e-02
2.779520000e+00	-1.600000000e-02
2.779840000e+00	-2.400000000e-02
2.780160000e+00	-3.200000000e-02
2.780480000e+00	-3.200000000e-02
2.780800000e+00	-2.400000000e-02
2.781120000e+00	-3.200000000e-02
2.781440000e+00	-1.600000000e-02
2.781760000e+00	-2.400000000e-02
2.782080000e+00	-2.400000000e-02
2.782400000e+00	-2.400000000e-02
2.782720000e+00	-3.200000000e-02
2.783040000e+00	-2.400000000e-02
2.783360000e+00	-3.200000000e-02
2.783680000e+00	-2.400000000e-02
2.784000000e+00	-2.400000000e-02
2.784320000e+00	-1.600000000e-02
2.784640000e+00	-3.200000000e-02
2.784960000e+00	-4.000000000e-02
2.785280000e+00	-3.200000000e-02
2.785600000e+00	-2.400000000e-02
2.785920000e+00	-4.000000000e-02
2.786240000e+00	-4.000000000e-02
2.786560000e+00	-3.200000000e-02
2.786880000e+00	-3.200000000e-02
2.787200000e+00	-1.600000000e-02
2.787520000e+00	-5.600000000e-02
2.787840000e+00	-1.600000000e-02
2.788160000e+00	-4.000000000e-02
2.788480000e+00	-1.600000000e-02
2.788800000e+00	-3.200000000e-02
2.789120000e+00	-1.600000000e-02
2.789440000e+00	-2.400000000e-02
2.789760000e+00	-2.400000000e-02
2.790080000e+00	-3.200000000e-02
2.790400000e+00	-1.600000000e-02
2.790720000e+00	-3.200000000e-02
2.791040000e+00	-3.200000000e-02
2.791360000e+00	-1.600000000e-02
2.791680000e+00	-4.000000000e-02
2.792000000e+00	-2.400000000e-02
2.792320000e+00	-3.200000000e-02
2.792640000e+00	-3.200000000e-02
2.792960000e+00	-3.200000000e-02
2.793280000e+00	-2.400000000e-02
2.793600000e+00	-8.000000000e-03
2.793920000e+00	-4.800000000e-02
2.794240000e+00	-4.000000000e-02
2.794560000e+00	-2.400000000e-02
2.794880000e+00	-1.600000000e-02
2.795200000e+00	-3.200000000e-02
2.795520000e+00	-1.600000000e-02
2.795840000e+00	-4.000000000e-02
2.796160000e+00	-1.600000000e-02
2.796480000e+00	-2.400000000e-02
2.796800000e+00	-4.000000000e-02
2.797120000e+00	-3.200000000e-02
2.797440000e+00	-2.400000000e-02
2.797760000e+00	-8.000000000e-03
2.798080000e+00	-4.800000000e-02
2.798400000e+00	-2.400000000e-02
2.798720000e+00	-2.400000000e-02
2.799040000e+00	-4.000000000e-02
2.799360000e+00	-4.000000000e-02
2.799680000e+00	-2.400000000e-02
2.800000000e+00	-2.400000000e-02
2.800320000e+00	-2.400000000e-02
2.800640000e+00	-3.200000000e-02
2.800960000e+00	-3.200000000e-02
2.801280000e+00	-3.200000000e-02
2.801600000e+00	-2.400000000e-02
2.801920000e+00	-3.200000000e-02
2.802240000e+00	-4.000000000e-02
2.802560000e+00	-2.400000000e-02
2.802880000e+00	-2.400000000e-02
2.803200000e+00	-1.600000000e-02
2.803520000e+00	-3.200000000e-02
2.803840000e+00	-4.800000000e-02
2.804160000e+00	-2.400000000e-02
2.804480000e+00	-3.200000000e-02
2.804800000e+00	-8.000000000e-03
2.805120000e+00	-2.400000000e-02
2.805440000e+00	-8.000000000e-03
2.805760000e+00	-3.200000000e-02
2.806080000e+00	-3.200000000e-02
2.806400000e+00	-4.800000000e-02
2.806720000e+00	-4.000000000e-02
2.807040000e+00	-2.400000000e-02
2.807360000e+00	-3.200000000e-02
2.807680000e+00	-1.600000000e-02
2.808000000e+00	-3.200000000e-02
2.808320000e+00	-2.400000000e-02
2.808640000e+00	-4.000000000e-02
2.808960000e+00	-1.600000000e-02
2.809280000e+00	-4.800000000e-02
2.809600000e+00	-3.200000000e-02
2.809920000e+00	-2.400000000e-02
2.810240000e+00	-2.400000000e-02
2.810560000e+00	-3.200000000e-02
2.810880000e+00	-1.600000000e-02
2.811200000e+00	-3.200000000e-02
2.811520000e+00	-3.200000000e-02
2.811840000e+00	-2.400000000e-02
2.812160000e+00	-3.200000000e-02
2.812480000e+00	-3.200000000e-02
2.812800000e+00	-2.400000000e-02
2.813120000e+00	-3.200000000e-02
2.813440000e+00	-3.200000000e-02
2.813760000e+00	-8.000000000e-03
2.814080000e+00	-3.200000000e-02
2.814400000e+00	-2.400000000e-02
2.814720000e+00	-3.200000000e-02
2.815040000e+00	-3.200000000e-02
2.815360000e+00	-2.400000000e-02
2.815680000e+00	-3.200000000e-02
2.816000000e+00	-1.600000000e-02
2.816320000e+00	-3.200000000e-02
2.816640000e+00	0.000000000e+00
2.816960000e+00	-4.800000000e-02
2.817280000e+00	-4.000000000e-02
2.817600000e+00	-5.600000000e-02
2.817920000e+00	-2.400000000e-02
2.818240000e+00	-2.400000000e-02
2.818560000e+00	-4.000000000e-02
2.818880000e+00	-2.400000000e-02
2.819200000e+00	-4.000000000e-02
2.819520000e+00	-2.400000000e-02
2.819840000e+00	-3.200000000e-02
2.820160000e+00	-1.600000000e-02
2.820480000e+00	-3.200000000e-02
2.820800000e+00	-3.200000000e-02
2.821120000e+00	-2.400000000e-02
2.821440000e+00	-3.200000000e-02
2.821760000e+00	-3.200000000e-02
2.822080000e+00	-4.000000000e-02
2.822400000e+00	-4.000000000e-02
2.822720000e+00	-1.600000000e-02
2.823040000e+00	-4.000000000e-02
2.823360000e+00	-1.600000000e-02
2.823680000e+00	-3.200000000e-02
2.824000000e+00	-3.200000000e-02
2.824320000e+00	0.000000000e+00
2.824640000e+00	-3.200000000e-02
2.824960000e+00	-8.000000000e-03
2.825280000e+00	-4.000000000e-02
2.825600000e+00	-3.200000000e-02
2.825920000e+00	-4.800000000e-02
2.826240000e+00	-8.000000000e-03
2.826560000e+00	-3.200000000e-02
2.826880000e+00	-4.000000000e-02
2.827200000e+00	-2.400000000e-02
2.827520000e+00	-2.400000000e-02
2.827840000e+00	-2.400000000e-02
2.828160000e+00	-3.200000000e-02
2.828480000e+00	-1.600000000e-02
2.828800000e+00	-4.000000000e-02
2.829120000e+00	-8.000000000e-03
2.829440000e+00	-1.600000000e-02
2.829760000e+00	-4.000000000e-02
2.830080000e+00	-2.400000000e-02
2.830400000e+00	-3.200000000e-02
2.830720000e+00	-2.400000000e-02
2.831040000e+00	-4.000000000e-02
2.831360000e+00	-4.000000000e-02
2.831680000e+00	-1.600000000e-02
2.832000000e+00	-2.400000000e-02
2.832320000e+00	-2.400000000e-02
2.832640000e+00	-1.600000000e-02
2.832960000e+00	-3.200000000e-02
2.833280000e+00	-2.400000000e-02
2.833600000e+00	-4.000000000e-02
2.833920000e+00	-1.600000000e-02
2.834240000e+00	-4.000000000e-02
2.834560000e+00	-2.400000000e-02
2.834880000e+00	-2.400000000e-02
2.835200000e+00	-4.000000000e-02
2.835520000e+00	-3.200000000e-02
2.835840000e+00	-3.200000000e-02
2.836160000e+00	-8.000000000e-03
2.836480000e+00	-5.600000000e-02
2.836800000e+00	-2.400000000e-02
2.837120000e+00	-4.800000000e-02
2.837440000e+00	-4.000000000e-02
2.837760000e+00	-3.200000000e-02
2.838080000e+00	-4.000000000e-02
2.838400000e+00	-8.000000000e-03
2.838720000e+00	-3.200000000e-02
2.839040000e+00	-4.000000000e-02
2.839360000e+00	-3.200000000e-02
2.839680000e+00	-2.400000000e-02
2.840000000e+00	-4.000000000e-02
2.840320000e+00	-3.200000000e-02
2.840640000e+00	-2.400000000e-02
2.840960000e+00	-2.400000000e-02
2.841280000e+00	-2.400000000e-02
2.841600000e+00	-4.000000000e-02
2.841920000e+00	-4.800000000e-02
2.842240000e+00	-3.200000000e-02
2.842560000e+00	-2.400000000e-02
2.842880000e+00	-1.600000000e-02
2.843200000e+00	-1.600000000e-02
2.843520000e+00	0.000000000e+00
2.843840000e+00	-3.200000000e-02
2.844160000e+00	-4.000000000e-02
2.844480000e+00	-2.400000000e-02
2.844800000e+00	-1.600000000e-02
2.845120000e+00	-3.200000000e-02
2.845440000e+00	-3.200000000e-02
2.845760000e+00	-2.400000000e-02
2.846080000e+00	-4.000000000e-02
2.846400000e+00	-1.600000000e-02
2.846720000e+00	-3.200000000e-02
2.847040000e+00	-4.800000000e-02
2.847360000e+00	-3.200000000e-02
2.847680000e+00	-1.600000000e-02
2.848000000e+00	0.000000000e+00
2.848320000e+00	-2.400000000e-02
2.848640000e+00	-2.400000000e-02
2.848960000e+00	-2.400000000e-02
2.849280000e+00	-3.200000000e-02
2.849600000e+00	-2.400000000e-02
2.849920000e+00	-3.200000000e-02
2.850240000e+00	-3.200000000e-02
2.850560000e+00	-4.000000000e-02
2.850880000e+00	-1.600000000e-02
2.851200000e+00	-3.200000000e-02
2.851520000e+00	-3.200000000e-02
2.851840000e+00	-4.800000000e-02
2.852160000e+00	-3.200000000e-02
2.852480000e+00	-3.200000000e-02
2.852800000e+00	-3.200000000e-02
2.853120000e+00	-4.800000000e-02
2.853440000e+00	-1.600000000e-02
2.853760000e+00	-4.000000000e-02
2.854080000e+00	-1.600000000e-02
2.854400000e+00	-1.600000000e-02
2.854720000e+00	-3.200000000e-02
2.855040000e+00	-1.600000000e-02
2.855360000e+00	-4.000000000e-02
2.855680000e+00	-3.200000000e-02
2.856000000e+00	-2.400000000e-02
2.856320000e+00	-3.200000000e-02
2.856640000e+00	-4.000000000e-02
2.856960000e+00	-3.200000000e-02
2.857280000e+00	-3.200000000e-02
2.857600000e+00	-4.000000000e-02
2.857920000e+00	-1.600000000e-02
2.858240000e+00	-4.000000000e-02
2.858560000e+00	-3.200000000e-02
2.858880000e+00	-2.400000000e-02
2.859200000e+00	-2.400000000e-02
2.859520000e+00	-3.200000000e-02
2.859840000e+00	-2.400000000e-02
2.860160000e+00	-2.400000000e-02
2.860480000e+00	-2.400000000e-02
2.860800000e+00	-1.600000000e-02
2.861120000e+00	-3.200000000e-02
2.861440000e+00	-1.600000000e-02
2.861760000e+00	-2.400000000e-02
2.862080000e+00	-4.000000000e-02
2.862400000e+00	-2.400000000e-02
2.862720000e+00	-3.200000000e-02
2.863040000e+00	-8.000000000e-03
2.863360000e+00	-3.200000000e-02
2.863680000e+00	-8.000000000e-03
2.864000000e+00	-4.000000000e-02
2.864320000e+00	-3.200000000e-02
2.864640000e+00	-3.200000000e-02
2.864960000e+00	-2.400000000e-02
2.865280000e+00	-1.600000000e-02
2.865600000e+00	-8.000000000e-03
2.865920000e+00	-2.400000000e-02
2.866240000e+00	-2.400000000e-02
2.866560000e+00	-8.000000000e-03
2.866880000e+00	0.000000000e+00
2.867200000e+00	-4.000000000e-02
2.867520000e+00	-4.000000000e-02
2.867840000e+00	-1.600000000e-02
2.868160000e+00	-3.200000000e-02
2.868480000e+00	-3.200000000e-02
2.868800000e+00	-1.600000000e-02
2.869120000e+00	-3.200000000e-02
2.869440000e+00	-1.600000000e-02
2.869760000e+00	-2.400000000e-02
2.870080000e+00	-3.200000000e-02
2.870400000e+00	-8.000000000e-03
2.870720000e+00	-3.200000000e-02
2.871040000e+00	-1.600000000e-02
2.871360000e+00	-3.200000000e-02
2.871680000e+00	-3.200000000e-02
2.872000000e+00	-3.200000000e-02
2.872320000e+00	-2.400000000e-02
2.872640000e+00	-2.400000000e-02
2.872960000e+00	-2.400000000e-02
2.873280000e+00	-4.800000000e-02
2.873600000e+00	-4.000000000e-02
2.873920000e+00	-3.200000000e-02
2.874240000e+00	-2.400000000e-02
2.874560000e+00	-3.200000000e-02
2.874880000e+00	-8.000000000e-03
2.875200000e+00	-2.400000000e-02
2.875520000e+00	-1.600000000e-02
2.875840000e+00	-4.000000000e-02
2.876160000e+00	-3.200000000e-02
2.876480000e+00	-4.000000000e-02
2.876800000e+00	-2.400000000e-02
2.877120000e+00	-4.000000000e-02
2.877440000e+00	-8.000000000e-03
2.877760000e+00	-4.000000000e-02
2.878080000e+00	0.000000000e+00
2.878400000e+00	-1.600000000e-02
2.878720000e+00	-8.000000000e-03
2.879040000e+00	-8.000000000e-03
2.879360000e+00	-1.600000000e-02
2.879680000e+00	-2.400000000e-02
2.880000000e+00	-8.000000000e-03
2.880320000e+00	-3.200000000e-02
2.880640000e+00	-3.200000000e-02
2.880960000e+00	-3.200000000e-02
2.881280000e+00	-2.400000000e-02
2.881600000e+00	-4.000000000e-02
2.881920000e+00	-3.200000000e-02
2.882240000e+00	-2.400000000e-02
2.882560000e+00	-2.400000000e-02
2.882880000e+00	-3.200000000e-02
2.883200000e+00	-4.800000000e-02
2.883520000e+00	-4.000000000e-02
2.883840000e+00	-4.800000000e-02
2.884160000e+00	-3.200000000e-02
2.884480000e+00	-3.200000000e-02
2.884800000e+00	-2.400000000e-02
2.885120000e+00	-2.400000000e-02
2.885440000e+00	-3.200000000e-02
2.885760000e+00	-8.000000000e-03
2.886080000e+00	8.000000000e-03
2.886400000e+00	-2.400000000e-02
2.886720000e+00	-8.000000000e-03
2.887040000e+00	-3.200000000e-02
2.887360000e+00	-2.400000000e-02
2.887680000e+00	-4.000000000e-02
2.888000000e+00	-1.600000000e-02
2.888320000e+00	-4.800000000e-02
2.888640000e+00	-3.200000000e-02
2.888960000e+00	-4.000000000e-02
2.889280000e+00	-3.200000000e-02
2.889600000e+00	-1.600000000e-02
2.889920000e+00	-8.000000000e-03
2.890240000e+00	-3.200000000e-02
2.890560000e+00	-1.600000000e-02
2.890880000e+00	-1.600000000e-02
2.891200000e+00	-3.200000000e-02
2.891520000e+00	-3.200000000e-02
2.891840000e+00	-8.000000000e-03
2.892160000e+00	-2.400000000e-02
2.892480000e+00	-2.400000000e-02
2.892800000e+00	-4.000000000e-02
2.893120000e+00	-1.600000000e-02
2.893440000e+00	-3.200000000e-02
2.893760000e+00	-1.600000000e-02
2.894080000e+00	-1.600000000e-02
2.894400000e+00	-1.600000000e-02
2.894720000e+00	-4.000000000e-02
2.895040000e+00	-3.200000000e-02
2.895360000e+00	-4.000000000e-02
2.895680000e+00	-4.800000000e-02
2.896000000e+00	-4.000000000e-02
2.896320000e+00	-2.400000000e-02
2.896640000e+00	-3.200000000e-02
2.896960000e+00	-2.400000000e-02
2.897280000e+00	-2.400000000e-02
2.897600000e+00	-3.200000000e-02
2.897920000e+00	-2.400000000e-02
2.898240000e+00	-3.200000000e-02
2.898560000e+00	-2.400000000e-02
2.898880000e+00	-4.000000000e-02
2.899200000e+00	-8.000000000e-03
2.899520000e+00	-4.000000000e-02
2.899840000e+00	-1.600000000e-02
2.900160000e+00	-4.000000000e-02
2.900480000e+00	-3.200000000e-02
2.900800000e+00	-2.400000000e-02
2.901120000e+00	-2.400000000e-02
2.901440000e+00	-2.400000000e-02
2.901760000e+00	-2.400000000e-02
2.902080000e+00	-4.800000000e-02
2.902400000e+00	-1.600000000e-02
2.902720000e+00	-4.800000000e-02
2.903040000e+00	-1.600000000e-02
2.903360000e+00	-3.200000000e-02
2.903680000e+00	-2.400000000e-02
2.904000000e+00	-2.400000000e-02
2.904320000e+00	-4.800000000e-02
2.904640000e+00	-1.600000000e-02
2.904960000e+00	-1.600000000e-02
2.905280000e+00	-2.400000000e-02
2.905600000e+00	-2.400000000e-02
2.905920000e+00	-2.400000000e-02
2.906240000e+00	-4.000000000e-02
2.906560000e+00	-4.000000000e-02
2.906880000e+00	-4.800000000e-02
2.907200000e+00	-3.200000000e-02
2.907520000e+00	-2.400000000e-02
2.907840000e+00	-4.000000000e-02
2.908160000e+00	-5.600000000e-02
2.908480000e+00	-4.000000000e-02
2.908800000e+00	-4.000000000e-02
2.909120000e+00	-1.600000000e-02
2.909440000e+00	-1.600000000e-02
2.909760000e+00	-1.600000000e-02
2.910080000e+00	-4.000000000e-02
2.910400000e+00	-2.400000000e-02
2.910720000e+00	-3.200000000e-02
2.911040000e+00	-2.400000000e-02
2.911360000e+00	-3.200000000e-02
2.911680000e+00	-2.400000000e-02
2.912000000e+00	-3.200000000e-02
2.912320000e+00	-4.800000000e-02
2.912640000e+00	-1.600000000e-02
2.912960000e+00	-3.200000000e-02
2.913280000e+00	-4.000000000e-02
2.913600000e+00	-3.200000000e-02
2.913920000e+00	-4.800000000e-02
2.914240000e+00	-2.400000000e-02
2.914560000e+00	-5.600000000e-02
2.914880000e+00	-3.200000000e-02
2.915200000e+00	-4.000000000e-02
2.915520000e+00	-4.800000000e-02
